Year, Investment (in Millions USD)
Year 2015, 50
Year 2015, 60
Year 2015, 70
Year 2015, 80
Year 2015, 90
Year 2015, 100
Year 2015, 110
Year 2015, 120
Year 2015, 130
Year 2015, 140
Year 2015, 150
Year 2015, 160
Year 2015, 170
Year 2016, 60
Year 2016, 70
Year 2016, 80
Year 2016, 90
Year 2016, 100
Year 2016, 110
Year 2016, 120
Year 2016, 130
Year 2016, 140
Year 2016, 150
Year 2016, 160
Year 2016, 170
Year 2016, 180
Year 2016, 190
Year 2016, 200
Year 2017, 70
Year 2017, 80
Year 2017, 90
Year 2017, 100
Year 2017, 110
Year 2017, 120
Year 2017, 130
Year 2017, 140
Year 2017, 150
Year 2017, 160
Year 2017, 170
Year 2017, 180
Year 2017, 190
Year 2017, 200
Year 2017, 210
Year 2017, 220
Year 2017, 230
Year 2017, 250
Year 2018, 80
Year 2018, 90
Year 2018, 100
Year 2018, 110
Year 2018, 120
Year 2018, 130
Year 2018, 140
Year 2018, 150
Year 2018, 160
Year 2018, 170
Year 2018, 180
Year 2018, 190
Year 2018, 200
Year 2018, 210
Year 2018, 220
Year 2018, 230
Year 2018, 240
Year 2018, 250
Year 2018, 260
Year 2018, 270
Year 2018, 280
Year 2018, 290
Year 2018, 300
Year 2018, 320
Year 2019, 90
Year 2019, 100
Year 2019, 110
Year 2019, 120
Year 2019, 130
Year 2019, 140
Year 2019, 150
Year 2019, 160
Year 2019, 170
Year 2019, 180
Year 2019, 190
Year 2019, 200
Year 2019, 210
Year 2019, 220
Year 2019, 230
Year 2019, 240
Year 2019, 250
Year 2019, 260
Year 2019, 270
Year 2019, 280
Year 2019, 290
Year 2019, 300
Year 2019, 310
Year 2019, 320
Year 2019, 330
Year 2019, 350
Year 2020, 100
Year 2020, 110
Year 2020, 120
Year 2020, 130
Year 2020, 140
Year 2020, 150
Year 2020, 160
Year 2020, 170
Year 2020, 180
Year 2020, 190
Year 2020, 200
Year 2020, 210
Year 2020, 220
Year 2020, 230
Year 2020, 240
Year 2020, 250
Year 2020, 260
Year 2020, 270
Year 2020, 280
Year 2020, 290
Year 2020, 300
Year 2020, 310
Year 2020, 320
Year 2020, 330
Year 2020, 340
Year 2020, 350
Year 2020, 360
Year 2020, 380
Year 2021, 100
Year 2021, 110
Year 2021, 120
Year 2021, 130
Year 2021, 140
Year 2021, 150
Year 2021, 160
Year 2021, 170
Year 2021, 180
Year 2021, 190
Year 2021, 200
Year 2021, 210
Year 2021, 220
Year 2021, 230
Year 2021, 240
Year 2021, 250
Year 2021, 260
Year 2021, 270
Year 2021, 280
Year 2021, 290
Year 2021, 300
Year 2021, 310
Year 2021, 320
Year 2021, 330
Year 2021, 340
Year 2021, 350
Year 2021, 360
Year 2021, 370
Year 2021, 380
Year 2021, 390
Year 2021, 410