x,y,z
Morning,Monday,1000
Morning,Tuesday,1200
Morning,Wednesday,1100
Morning,Thursday,1150
Morning,Friday,1050
Morning,Saturday,800
Morning,Sunday,700
Afternoon,Monday,1100
Afternoon,Tuesday,1300
Afternoon,Wednesday,1200
Afternoon,Thursday,1250
Afternoon,Friday,1150
Afternoon,Saturday,900
Afternoon,Sunday,800
Evening,Monday,800
Evening,Tuesday,900
Evening,Wednesday,850
Evening,Thursday,950
Evening,Friday,1000
Evening,Saturday,1100
Evening,Sunday,1000
Night,Monday,300
Night,Tuesday,350
Night,Wednesday,300
Night,Thursday,400
Night,Friday,300
Night,Saturday,200
Night,Sunday,150
Total,Monday,2200
Total,Tuesday,2450
Total,Wednesday,2250
Total,Thursday,2500
Total,Friday,2200
Total,Saturday,2000
Total,Sunday,1650